Entry Date,SKU,ISBN,Book Title,Author,Vendor,Language,Quality,Genre,Description,Pages,Quantity,Cost,Price
2020-09-09,BESHC901119,9788184000641,The Painter,Deepanjana Pal,SCHS,English,Like New,Autobiography - Biography,"On April 29, 1848, in a small estate in Travancore, was born a boy destined to becomemore famous than the ruler of his kingdom. His uncle, noticing his precocious talent at art, took theteenager to the royal court at the invitation of the king to learn painting there. Ravi Varma s debut wasto come seven years later when a Danish painter arrived in court to paint the Maharaja and his wife.The twenty-year-old boldly upstaged the experienced artist, presenting the king with a more flatteringpainting of the royal couple at the same time as the official portrait was unveiled. Jensen, the painter, never forgave Ravi Varma, but for the young man there was no looking back.His reputation grew with each painting. For the first time, an Indian artist was using the realism andsensuality of the European oil painters and applying them to not just ordinary Indians, but to thedeities as well. The artist-prince became India s first celebrity painter. The lines to see his exhibitionof mythological paintings in Bombay in 1890-the first public showing by any Indian artist-wereendless; the prices he commanded were astronomical; then, when he started his own printing press,producing oleographs of his work, Raja Ravi Varma became a household name. Soon, every homehad a Ravi Varma print. For the first time, comes a beautifully told, gripping account of Ravi Varma: the man who was thedarling of the royal courts, but who hardly gave his own wife and children any time; the noblemanwho took the revolutionary step of being an artist, yet who insisted on using the false title of raja;and the idealistic entrepreneur who bankrupted himself running a printing press, yet whose dreamof bringing art to the masses became a reality. Blending fact with imagination, writing with wit andlyricism, Deepanjana Pal takes you into the life of an extraordinary man and brings him vividlyalive.",284,0,15,20
2021-09-30,BESHC902771,9780263847048,Her Celebrity Surgeon,Kate Hardy; ,SCHS,English,Good,Romance,"Fiery registrar Sophie Harrison has never been more furious. She is convinced the new director of surgery has only been appointed for his title. Baron Rupert Charles Radley is a man never out of the gossip rags, with a different woman in tow each week. Plus, experience tells her not to trust men of his class.",185,0,5,13
2020-11-26,BESHC901694,9780755342754,"Deception (Alex Delaware Series, Book 25): A masterfully suspenseful psychological thriller","Kellerman, Jonathan",SCHS,English,Like New,"Novel, Crime, Thriller","Her name is Elise Freeman, and her chilling cry for help - to whoever may be listening - comes too late to save her. On a DVD found near her lifeless body, the emotionally and physically battered woman chronicles a year-and-a-half-long ordeal of monstrous abuse at the hands of three sadistic tormentors. But even more shocking than the lurid details is the revelation that the offenders, like their victim, are teachers at one of LA's most prestigious prep schools. With Elise dead, homicide detective Milo Sturgis is assigned to probe the hallowed halls of Windsor Prep Academy. And if ever he could use Dr Alex Delaware's psychological prowess, it's now.

From the start, this case promises to be an uphill climb for truth and a down-and-dirty fight for justice. Searching for predators among the privileged, Alex and Milo may well be walking into a highly polished death trap.",384,0,10,15
2020-06-07,BESHC900060,9780007782222,The Sky is Falling,Sidney Sheldon,SCHS,English,Like New,"Novel, Crime","The Sky Is Falling is a 2001 crime novel by Sidney Sheldon. It is his third last book before his death in 2007. The book focuses on Dana Evans, a TV anchorwoman trying to find the killer who murdered the Winthrop family",394,0,10,15
2020-06-08,BESHC900116,9780757303142,Chicken Soup for the Soul the Book of Christmas Virtues,Jack Canfield,SCHS,English,Like New,Short story,"Presents stories and activities that focus on the true meaning of Christmas and encourage reflection on the symbolic virtues of the season, including joy, love, gratitude, faith, kindness, simplicity, and wonder.",190,0,15,20
2022-04-14,BESHC903143,9780765364876,Towers of Midnight,Robert Jordan,SCHS,English,Like New,"Fantasy, Novel","
In Towers of Midnight, the Last Battle has started. The seals on the Dark One's prison are crumbling. The Pattern itself is unraveling, and the armies of the Shadow have begun to boil out of the Blight.

The sun has begun to set upon the Third Age.

Perrin Aybara is now hunted by specters from his past: Whitecloaks, a slayer of wolves, and the responsibilities of leadership. All the while, an unseen foe is slowly pulling a noose tight around his neck. To prevail, he must seek answers in Tel'aran'rhiod and find a way--at long last--to master the wolf within him or lose himself to it forever.

Meanwhile, Matrim Cauthon prepares for the most difficult challenge of his life. The creatures beyond the stone gateways--the Aelfinn and the Eelfinn--have confused him, taunted him, and left him hanged, his memory stuffed with bits and pieces of other men's lives. He had hoped that his last confrontation with them would be the end of it, but the Wheel weaves as the Wheel wills. The time is coming when he will again have to dance with the Snakes and the Foxes, playing a game that cannot be won. The Tower of Ghenjei awaits, and its secrets will reveal the fate of a friend long lost.",1245,0,10,18
2020-07-19,BESHC900635,9780099777205,Eastern Vegetarian Cooking,Madhur Jaffrey,SCHS,English,Like New,Cookbook,"The countries of the East offer a dazzling range of vegetarian dishes in a variety of styles. For this definitive book, Madhur Jaffrey, has gathered together the cream of vegetarian recipes from Turkey, Japan, China, India, Korea and the Philippines, among others. With suggestions for menus and a valuable section of general information, this classic of vegetarian cooking in the Far East, is a book no discerning eater (vegetarian or otherwise) should be without.",544,0,15,20
2020-08-21,BESHC901036,9780552153461,Blueeyedboy,Joanne Harris,SCHS,English,Like New,Novel,"A dark and intricately plotted tale of a poisonously dysfunctional family, a blind child prodigy, and a serial murderer who is not who he seems. Told through posts on a webjournal called badguysrock, this is a thriller that makes creative use of all the multiple personalities, disguise and mind games that are offered by playing out a life on the internet.",528,0,10,15
2020-06-10,BESHC900265,9781847383891,The Joy of Spooking : Fiendish Deeds,P. J. Bracegirdle,SCHS,English,Like New,Children books Age 9-12,"Eleven-year-old Joy Wells is a literary horror fan and proud resident of Spooking, the run-down, eerie town at the top of the hill. At the bottom of the hill is Darlington, a plastic suburban 'paradise' where Joy and her brother go to school. When the mayor of Darlington announces that a water park is soon to be constructed over the Spooking Bog, Joy knows she must act quickly if she's going to save her ancient, beloved town from becoming just as cute and icky as Darlington. But the Spooking Bog holds many mysteries...Could the legend of the Bog Fiend be true? Who is the bizarre woman that lives there in the house on stilts? And what will become of it all when the bulldozers come rolling up the hill from Darlington? Joy is on a mission to find out, but someone wants to stop her, and they'll do whatever it takes...",192,0,15,20
2020-09-23,BESHC901350,9780340994290,The Man who Disappeared,Clare Morrall,SCHS,English,Like New,Novel,"The new novel from the Booker-shortlisted author of ASTONISHING SPLASHES OF COLOUR, an absorbing and thought-provoking tale about the impact on a happy family when the husband mysteriously vanishes.",376,0,20,25
2020-11-29,BESHC901761,9780753722442,Bring Out the Genius in Your Child,Ken Adams,SCHS,English,Like New,Guide,"Give children the best possible start with techniques to aid their ability to speak, count, write, solve problems, and progress well at school. Let educational expert Ken Adams teach you how to support your child's learning with practical exercises, fun activities and ideas for interactive play.",144,0,10,15
2021-02-25,BESHC902141,9780099474388,The Nonesuch,"Heyer, Georgette",SCHS,English,Like New,Romance,"Sir Waldo Hawkridge -- wealthy, handsome, eligible, illustrious, and known as 'The Nonesuch' for his athletic prowess -- believes he is past the age of falling in love. But when he comes North to inspect his unusual inheritance at Broom Hall in the West Riding, his arrival leads to the most entertaining of ramifications ...

Georgette Heyer won the hearts of a huge worldwide readership with her peerless novels of historical romance - a readership which continues to this day - and in The Nonesuch, all her storytelling skills are in eveidence.",320,0,15,20
2021-10-05,BESHC902808,9780141011233,A History of the Middle East,Peter Mansfield,SCHS,English,Acceptable,"History, Politics","A brilliant overview of the history and politics of the Middle East over the last two centuries, from Napoleon's assault on Egypt, through the slow decline and fall of the Ottoman Empire, to the painful emergence of modern nations, the Palestinian question and the growth of Islamic fundamentalism.
With two new chapters on recent developments in the Middle East.
This book will be essential reading for anyone wanting to understand what is perhaps the most crucial and volatile nerve centre of the world.",430,0,5,13
2022-04-14,BESHC903136,9780141186214,Under the Banyan Tree and Other Stories,R. K. Narayan; ,SCHS,English,Like New,"Classics, Novel","A collection of stories about characters from every walk of Indian life - merchants, beggars, herdsmen, rogues - all of whose lives are microcosms of the human experience.",193,0,20,28
2025-09-02,BESHC903749,9781409159384,Even Dogs in the Wild,Ian Rankin; ,SCHS,English,Good,"Crime, Mystery - Suspense, Novel, Thriller","Someone knows where the bodies are buried... 'Taut, dark and expertly crafted tale' [GUARDIAN] from the No.1 bestselling author of A SONG FOR THE DARK TIMES 'No one in Britain writes better crime novels today' Evening Standard Retirement doesn't suit John Rebus. He wasn't made for hobbies, holidays or home improvements. Being a cop is in his blood. So when DI Siobhan Clarke asks for his help on a case, Rebus doesn't need long to consider his options. Clarke's been investigating the death of a senior lawyer whose body was found along with a threatening note. On the other side of Edinburgh, Big Ger Cafferty - Rebus's long-time nemesis - has received an identical note and a bullet through his window. Now it's up to Clarke and Rebus to connect the dots and stop a killer. Even Dogs in the Wild brings back Ian Rankin's greatest characters in a story exploring the darkest corners of our instincts and desires.",416,1,10,18
2020-07-16,BESHC900590,9781409117186,Famous Last Words,Annie Sanders,SCHS,English,Like New,"Romance, Young Adult, Novel","A funny, insightful read - with a brilliant twist' HEAT

'One of our picks of the year... poignant, funny and well-observed' BELLALucy has always been a bit of a control freak - a single mother, with her own business, she has never been one for taking risks, she's never been brave enough.

Then, one evening, a fortune teller looks into her future - and learns that she doesn't have one. Sceptical, Lucy decides to ignore the warning until other prophecies he made begin to come true...

Lucy decides to throw caution to the wind and so begins a race against the clock to live a life of fulfilment all in a matter of days. During this adventure, she faces her demons, confronts people from her past and risks the thing that she has guarded most fiercely - her heart. But, after all this, will she actually live to regret it?

From the authors of bestseller Goodbye, Jimmy Choo, this is the touching and bittersweet story of one woman's struggle to let go of her worst fears and, in doing, realise her dream life.",356,0,15,20
2021-06-24,BESHC902528,9780091933067,Delia's Happy Christmas,Delia Smith; ,SCHS,English,Like New,Cookbook,"This cookbook will help you plan your Christmas festivities to the very last culinary detail, acting as an invaluable Christmas organiser from reminding you to make your Christmas pudding and chutneys in November to giving you a crucial countdown for the last 36 hours.",311,0,20,25
2025-08-29,BESHC903696,9780062472601,The First Phone Call from Heaven,Mitch Albom; ,SCHS,English,Good,"Novel, Religion","One morning in the small town of Coldwater, Michigan, the phones start ringing. The voices say they are calling from heaven. Is it the greatest miracle ever? Or some cruel hoax? As news of these strange calls spreads, outsiders flock to Coldwater to be a part of it.

At the same time, a disgraced pilot named Sully Harding returns to Coldwater from prison to discover his hometown gripped by ""miracle fever."" Even his young son carries a toy phone, hoping to hear from his mother in heaven.

As the calls increase, and proof of an afterlife begins to surface, the town--and the world--transforms. Only Sully, convinced there is nothing beyond this sad life, digs into the phenomenon, determined to disprove it for his child and his own broken heart.

Moving seamlessly between the invention of the telephone in 1876 and a world obsessed with the next level of communication, Mitch Albom takes readers on a breathtaking ride of frenzied hope.",384,0,10,19
2025-01-22,BESHC903630,9781473211575,The Tower of the Swallow,Andrzej Sapkowski; ,SCHS,English,Good,"Fantasy, Novel","NOTE: CREASE ON SPINE DUE TO AGE. INSIDE CONDITION IS GOOD./The world has fallen into war. Ciri, the child of prophecy, has vanished. Hunted by friends and foes alike, she has taken on the guise of a petty bandit and lives free for the first time in her life. But the net around her is closing. Geralt, the Witcher, has assembled a group of allies determined to rescue her. Both sides of the war have sent brutal mercenaries to hunt her down. Her crimes have made her famous. There is only one place left to run. The tower of the swallow is waiting...",464,0,10,20
2021-01-17,BESHC902104,9780330508575,"Life, the Universe and Everything","Adams, Douglas",SCHS,English,Like New,"Novel, Science fiction","In Life, the Universe and Everything, the third title in Douglas Adams' blockbusting sci-fi comedy series, Arthur Dent finds himself enlisted to prevent a galactic war.

In consequence of a number of stunning catastrophes, Arthur Dent is surprised to find himself living in a hideously miserable cave on prehistoric Earth. However, just as he thinks that things cannot get possibly worse, they suddenly do. He discovers that the Galaxy is not only mind-boggingly big and bewildering but also that most of the things that happen in it are staggeringly unfair.",200,0,10,15
2020-07-27,BESHC900812,9781409312987,"Read It Yourself with Ladybird, Level 1",Ladybird Books Staff,SCHS,English,Like New,"Children books Age 3-5, Activity Book","This Read it yourself Level 1 activity book is based on Ladybird's best-selling Read it yourself series, a set of traditional tales written in a simple way to build confidence in reading. The activity book contains key words and phrases taken from the Level 1 Read it yourself books and a variety of fun activities to help practise reading, writing and English comprehension. Level 1 is suitable for beginners who have had some initial reading instruction and are ready to take their first steps in reading sentences.",24,0,5,10
2022-04-12,BESHC903134,9780452274891,American Gothic Tales,Various; ,SCHS,English,Good,"Horror, Novel, Romance","This remarkable anthology of gothic fiction, spanning two centuries of American writing, gives us an intriguing and entertaining look at how the gothic imagination makes for great literature in the works of forty-six exceptional writers. Joyce Carol Oates has a special perspective on the “gothic” in American short fiction, at least partially because her own horror yarns rank on the spine-tingling chart with the masters. She is able to see the unbroken link of the macabre that ties Edgar Allan Poe to Anne Rice and to recognize the dark psychological bonds between Henry James and Stephen King. In showing us the gothic vision—a world askew where mankind’s forbidden impulses are set free from the repressions of the psyche, and nature turns malevolent and lawless—Joyce Carol Oates includes Henry James’s “The Romance of Certain Old Clothes,” Herman Melville’s horrific tale of factory women, “The Tartarus of Maids,” and Edith Wharton’s “Afterward,” which are rarely collected and appear together here for the first time. Added to these stories of the past are new ones that explore the wounded worlds of Stephen King, Anne Rice, Peter Straub, Raymond Carver, and more than twenty other wonderful contemporary writers. This impressive collection reveals the astonishing scope of the gothic writer’s subject matter, style, and incomparable genius for manipulating our emotions and penetrating our dreams. With Joyce Carol Oates’s superb introduction, American Gothic Tales is destined to become the standard one-volume edition of the genre that American writers, if they didn’t create it outright, have brought to its chilling zenith.",560,0,15,23
2025-01-04,BESHC903579,9780525539391,The Good Sister,Gillian McAllister; ,SCHS,English,Good,"Crime, Mystery - Suspense, Thriller","An electrifying novel about the unyielding bond between two sisters, which is severely tested when one of them is accused of the worst imaginable crime.

Martha and Becky Blackwater are more than sisters--they're each other's lifelines. When Martha finds herself struggling to balance early motherhood and her growing business, Becky steps in to babysit her niece, Layla, without a second thought, bringing the two women closer than ever. But when Layla is found dead one morning, at only eight weeks old, Becky is charged with the unthinkable: the murder of her sister's child.

Nine months later, Becky is on trial and maintains her innocence--and so does Martha. Unable to shake the feeling that her sister couldn't possibly be guilty, Martha sets out to uncover exactly what happened that night, and how things could have gone so wrong. As the trial progresses, fault lines between the sisters begin to show--revealing cracks deep in their relationship and threatening the family each has worked so hard to build. With incredible empathy and resounding emotional heft, The Good Sister is a powerhouse of a novel that will lead readers to question everything they know about motherhood, family, and the price of forgiveness.",416,0,15,23
2021-09-16,BESHC902704,9780140620207,Tess Of The D'urbervilles,Thomas Hardy,SCHS,English,Good,"Classics, Novel","When Tess D'urbeyfield is driven by family poverty to claim kinship with the wealthy D'Urbervilles and seek a portion of their family fortune, meeting her 'cousin' Alec proves to be her downfall. A very different man, Angel Clare, seems to offer her love and salvation, but Tess must choose whether to reveal her past or remain silent in the hope of a peaceful future. With its sensitive depiction of the wronged Tess and powerful criticism of social convention, ""Tess of the D'Urbervilles"" is one of the most moving and poetic of Hardy's novels.",508,0,15,23
2025-01-04,BESHC903548,9780814434192,Management,Brian Tracy; ,SCHS,English,Like New,"Finance - Business - Economics, Self help","The strength of any organization is determined by the quality of its managers. What they do and how they do it is the key determinant of corporate success. Want to become invaluable to your company? Boost your managerial skills. The good news is that great managers are made...not born. When you discover what the most successful managers know, you will unlock the secrets to turning even ordinary employees into extraordinary performers. Now with this handy little book, success expert Brian Tracy reveals how anyone can easily: Set performance standards Delegate productively Define key result areas Concentrate attention and resources on high-payoff activities and eliminate distractions Hire and fire effectively Build a staff of peak performers Hold meetings that work Foster team spirit Communicate with clarity Negotiate successfully Remove obstacles to performance Set the right example Make good decisions quickly And more Filled with practical, proven techniques and tools, this essential guide shows you how to bring out the best in your people--and hit new heights in your own career.",104,0,10,20
2021-01-17,BESHC902109,9781856697675,New Shoes,Sue Huey,SCHS,English,Like New,Guide,"Showcasing some of the most exciting and innovative contemporary footwear designers from across the globe, this book reflects the rich and diverse range of cutting-edge shoe design. Using specially commissioned photography, never before published sketches, and original design material, New Shoes brings together a rich mix of desirable shoes, sandals, and boots to illustrate the unique blend of design skill and craftsmanship that footwear design demands.",208,0,15,20
2025-08-30,BESHC903708,9780349116754,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,SCHS,English,Like New,"Action and adventure, Novel, Thriller, Young Adult","Wayward daughters. Missing Husbands. Philandering partners. Curious conmen. If you've got a problem, and no one else can help you, then pay a visit to Precious Ramotswe, Botswana's only - and finest - female private detective.

Her methods may not be conventional, and her manner not exactly Miss Marple, but she's got warmth, wit and canny intuition on her side, not to mention Mr J. L. B. Matekoni, the charming proprietor of Tlokweng Road Speedy Motors. And Precious is going to need them all as she sets out on the trail of a missing child, a case that tumbles our heroine into a hotbed of strange situations and more than a little danger . . .",240,0,10,18
2024-06-04,BESHC903357,9789921730869,مكتبة منتصف الليل (Hardcover),"Matt Haig ,  محمد الضبع  ",SCHS,Arabic,Like New,"Fantasy, Science fiction","لو عاد بك الزمن، هل ستغير ماضيك وتمحو أخطاءك؟

""كتاب مسل، مليء بالدفء والطرافة، احتفال رنان بقدرة الكتب على تغيير حياة أصحابها.""
- صنداي تايمز

""رواية مؤثرة عن الندم، الأمل، والفرص الثانية.""
- ديفيد نيكولس

""لا أستطيع وصف مشاعري تجاه أعماله، كتاب ضروري... مات هيغ ملك اللطف.""
- جميلة جميل

""مكتبة منتصف الليل عُبارة عن ضوء نادر للأمل والحكمة في الظلام.""
- جوان هاريس

""عبقري... مُمتع جداً.""
- ديلي ميل

""قصة رائعة... كتاب جميل ويحلو الضياع فيه.""
- زوي بول، بي بي سي راديو 2",361,0,20,33
2020-09-10,BESHC901152,9780757302749,Chicken Soup for the Soul Healthy Living Series: Breast Cancer,Jack Canfield,SCHS,English,Like New,"Self help, Health - Fitness - Diet","An inspirational series provides medicine for the soul, featuring heartwarming stories paired with relevant medical advice on subjects such as diet, psychological issues, family relations, alternative therapies, and more.",130,0,5,10
2023-05-28,BESHC903294,9781904902492,Sleep Deep,Karen Williamson; ,SCHS,English,Good,"Guide, Health - Fitness - Diet, Self help","Whether it's a stressful time at work or a snoring partner, lack of sleep is something everyone has experienced. This book provides 52 ideas for sweet dreams.",257,0,22,30
2020-06-10,BESHC900267,9780753817957,The Xmas Files,Stephen Law,SCHS,English,Like New,Comedy & Humor,"Picture the scene: Aunt Gertrude has just given you the most appalling Christmas tie, complete with snow-flecked kittens in a bowler hat. Do you smile, nod, and confine it to the bottom drawer? Or do you tell the truth and spare yourself future ties from hell? Kant would say that we must, at all costs, tell the truth - whilst Mill would insist that we should think of the consequences. THE XMAS FILES is a philosophical meander though the myths and rituals of Christmas today, asking such important questions as does Santa exist? What's wrong with Christmas kitsch? Is it all just a commercial racket? What was Augustine's attitude to 'peace on earth'? And what would David Hume have to say about the virgin birth? For underneath all the festive fun, the way we celebrate Christmas does raise serious questions about the beliefs that sustain us, and the ways in which we still value ritual and tradition as a means of coming together.",150,0,10,15
